업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
요거프레소-을지로3가점,2020년 12월 27일,5,5,5,"
            메리 파르페 딸기초코（R）/1,허니브레드/1(추가 선택(휘핑추가)),생크림 와플/1
          ",맛있어요 허니브레드 바삭해서 넘 좋습니다 배달도 빨랐긔
요거프레소-을지로3가점,2020년 12월 19일,5,5,5,"
            메리딸기/1,생크림 와플/1
          ","생딸기 미쳤어요ㅠㅠ
맛있게 먹었습니당"
요거프레소-을지로3가점,2020년 12월 16일,5,5,5,"
            메리치즈（R）/1(토핑 선택(치즈큐브 추가（5개）)),순수 치즈프라페/1(추가 선택(사이즈 변경,휘핑 제거))
          ","안녕하세요 메리 치즈 너무 맛있어요 ㅎㅎ
함께주신 따뜻한 아메리카노 덕에 한숨 돌리면서 일했어요 또 시킬게요 너무 감사합니다!"
요거프레소-을지로3가점,2020년 12월 11일,5,5,5,"
            메리딸기/1,메리뉴욕（R）/1
          ","완전 오랜만에 먹어서 감격 ㅠㅠㅠ
일이 매번 너무늦어지고 
가족행사가 많아서 
강제로 요거프레소 못먹었네요 ㅠㅠㅠ
오랜만에 먹었더니 너무맛있네요!
그리고 와플이 정말 머무맛있는거같애요
메리시리즈랑 꿀조합👍👍👍
코로나 힘내시고 항상 맛있게 보내주셔서 감사해용!
어서 거리두기 하향되면 좋겠네요~~"
요거프레소-을지로3가점,2020년 12월 7일,5,5,5,"
            메리치즈（R）/1,흑당 버블티（ONLY ICE）（L）/1,생크림 와플/1
          ",배달 진짜 빠르네요 ㅎㅎㅎㅎ 버블티랑 와플 달달하게 잘 먹었구 메리치즈는 역시 기대한대로 짱이에요 ㅎㅎ
요거프레소-을지로3가점,2020년 12월 6일,5,5,5,"
            딸기 요거트 스무디/1,메리딸기/1(추가 선택(사이즈 변경))
          ",리뷰이벤트할걸 깜빡했어욬ㅋㅋ 근데진짜 배달넘빠르고 맛있어서 리뷰써요!!! 메리딸기랑 딸기요거트스무디 둘다쫀맛탱임댜
요거프레소-을지로3가점,2020년 12월 6일,5,5,4,"
            딸기 요거트 스무디/2,망고 요거트 스무디/1
          ","친절하신사장님덕분에 맛있게잘먹었습니다~
금요일저녁이라 늦게올꺼예상하고 주문했는데 사장님께서 전화도해주셔서 감사했습니다~!이벤트와플도 맛있었습니당♡"
요거프레소-을지로3가점,2020년 12월 1일,5,5,5,"
            메리망고（R）/1,초코브라우니 1조각/1
          ",맛잇어요~~~~~~
요거프레소-을지로3가점,2020년 11월 27일,5,5,5,"
            메리치즈（R）/1,칠리앤치즈 핫도그/1
          ",항상 맛있어용!! 배달도 빨라요
요거프레소-을지로3가점,2020년 11월 26일,5,5,5,"
            아메리카노/2(HOT／ICED 선택(ICED변경)),칠리앤치즈 핫도그/1
          ",맛있어요 ㅎㅎ배달도빠르고 서비스 와플도 감사히 먹었어요~ 종종 이용할게용
요거프레소-을지로3가점,2020년 11월 23일,5,5,5,"
            메리망고/1,생크림 와플/1
          ",배달이 넘 빨리와서 리뷰쓰는걸 자꾸 까먹네요 두번짼데 이번에두 맛있구 잘먹었습니다~~~
요거프레소-을지로3가점,2020년 11월 12일,5,5,5,"
            메리베리/1,그린티 치즈프라페/1,생크림 와플/1
          ",사진을 못 찍었을뿐! 생각보다도 정말 다 맛있고 배달시키길 잘했다는 생각했어요 감사합니다
요거프레소-을지로3가점,2020년 11월 5일,5,5,5,"
            딸기 요거트 스무디/1,블루베리 요거트 스무디/1
          ",배달도 빠르고 맛있게 잘먹었습니다!
요거프레소-을지로3가점,2020년 10월 28일,5,5,5,"
            상그리아티/2(HOT／ICED 선택(HOT변경)),초코브라우니 1조각/1
          ",언제나 맛있고 사장님도 친절하십니다
요거프레소-을지로3가점,2020년 10월 27일,5,5,5,"
            아메리카노/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),상그리아티/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),어니언 베이글/1(추가 선택(크림치즈 추가))
          ",베이글&커피&샹그리아 궁합쵝오
요거프레소-을지로3가점,2020년 10월 27일,5,5,5,"
            아메리카노/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),상그리아티/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),초코브라우니 1조각/1
          ",이집 브라우니도 맛있어요 촉촉해요 언제나 시키는 샹그리아도 강추지만 브라우니도 추천해요~꼭 맛보세요
요거프레소-을지로3가점,2020년 10월 27일,5,5,5,"
            메리치즈/1,생크림 와플/1
          ",맛있게 잘 먹었습니다
요거프레소-을지로3가점,2020년 10월 23일,5,5,5,"
            아메리카노/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),상그리아티/2(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경))
          ",진짜 맛있어요 샹그리아추천합니다 커피도 진짜 1500원짜리랑 다릅니다!
요거프레소-을지로3가점,2020년 10월 23일,5,5,5,"
            상그리아티/2(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경))
          ",샹그리아랑 커피 진짜 사먹어야합니다!
요거프레소-을지로3가점,2020년 10월 22일,5,5,5,"
            상그리아티/3(HOT／ICED 선택(HOT변경))
          ",샹그리아 진짜 맛있어요! 추천추천추천
요거프레소-을지로3가점,2020년 10월 20일,5,5,5,"
            아메리카노/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),상그리아티/1(HOT／ICED 선택(HOT변경),추가 선택(사이즈 변경)),칠리앤치즈 핫도그/1
          ",뱅쇼쵝오! 맛있어요 어제시켜먹꼬 오늘 또 시켰어요
