업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
더치앤빈커피 안암점,2021년 7월 6일,5,5,5,"
            학교앞 국물 컵볶이/2,카라멜마끼아또/1(Ice or Hot(Ice))
          ","좀 늦게 리뷰하네요 미안해요 그래도 맛있게 잘먹었습니다
그리고 요구사항들어주셔서 감사합니다"
더치앤빈커피 안암점,2021년 7월 1일,5,5,5,"
            학교앞 국물 컵볶이/1,카라멜마끼아또/1(Ice or Hot(Ice)),허니브레드 세트/1(Ice or Hot(Ice))
          ",맛있어서 또 시킬게요 다음에도 잘 부탁드려요
더치앤빈커피 안암점,2021년 6월 18일,5,5,5,"
            학교앞 국물 컵볶이/2,카라멜마끼아또/1(Ice or Hot(Ice)),허니브레드 세트/1(Ice or Hot(Ice))
          ",요구사항들어주셔서 감사합니다 즐거운 주말보내세요
더치앤빈커피 안암점,2021년 6월 16일,5,5,5,"
            학교앞 국물 컵볶이/1,카라멜마끼아또/1(Ice or Hot(Ice)),국물 컵볶이 세트/1(Ice or Hot(Ice)),허니브레드 세트/1(Ice or Hot(Ice))
          ",요구사항 들어주셔서 감사합니다 잘먹었어요
더치앤빈커피 안암점,2021년 6월 13일,5,5,5,"
            학교앞 국물 컵볶이/2,카라멜마끼아또/1(Ice or Hot(Ice)),허니브레드 세트/1(Ice or Hot(Ice))
          ",매번 맛있게 잘먹고 있습니다 감사합니다
더치앤빈커피 안암점,2021년 6월 4일,5,5,5,"
            1L 수제딸기청라떼（Only Ice）/1,진심바나나주스/1
          ","너무 맛있어요. 사진 찍는거 깜박함.ㅎㅎ

또 시킬게요. 많이 파세요. :>"
더치앤빈커피 안암점,2021년 6월 4일,5,5,5,"
            허니브레드/1,학교앞 국물 컵볶이/2,1L 아메리카노（Only Ice）/1,카라멜마끼아또/1(Ice or Hot(Ice))
          ",잘먹었습니다 여전히 맛있어요
더치앤빈커피 안암점,2021년 5월 25일,5,5,5,"
            허니브레드/1,학교앞 국물 컵볶이/2,1L 아메리카노（Only Ice）/1,카라멜마끼아또/1(Ice or Hot(Ice))
          ",떡볶이 커피 허니 브래드 다 맛있네요 허니 브래드는 생크림 발라서 드세요 꼭
더치앤빈커피 안암점,2021년 5월 18일,5,5,5,"
            학교앞 국물 컵볶이/2,1L 아메리카노（Only Ice）/1,카라멜마끼아또/1(Ice or Hot(Ice)),샷 토피넛라떼/1(Ice or Hot(Ice))
          ","정말로 감사합니다 맛있게 먹엇어요 사이즈업도 너무나 고맙고 떡볶이도 정말 맛잇게 먹었어요 월요일에 쉬는줄 모르고 기대했는데 휴무인걸 어제 알았어요 ㅠ 다음에 시킬때 참고 할게요
다음에 또 봐요"
더치앤빈커피 안암점,2021년 5월 14일,5,5,5,"
            학교앞 국물 컵볶이/1,크로크무슈/1,카라멜마끼아또/1(Ice or Hot(Ice)),아메리카노/1(Ice or Hot(Ice))
          ",배달도 빠르고 맛있게 잘먹었습니다 특히 떡볶이가 맛있게 먹엇어요 또 떡볶이 먹을거 같네요 또 봐요
더치앤빈커피 안암점,2021년 5월 9일,5,5,5,"
            허니브레드/1(Extra 추가(생크림 추가)),학교앞 국물 컵볶이/1,1L 아메리카노（Only Ice）/1
          ",배달빠르고 맛있어요~~~ 떡볶이 또막거싶어요ㅠㅠㅠ
더치앤빈커피 안암점,2021년 4월 18일,4,5,5,"
            크림치즈 빅프레즐/1,순우유생크림롤/1,아메리카노/1(Ice or Hot(Ice))
          ",커피 맛있어요 다음에 또 시켜먹을게요
더치앤빈커피 안암점,2021년 4월 2일,5,5,5,"
            순우유생크림롤/1,1L 카페라떼（Only Ice）/1
          ",라떼 푸짐 그자체ㅋㅋ
더치앤빈커피 안암점,2021년 3월 30일,5,5,5,"
            티라미스 케익/1,아메리카노/1(Hot or Ice(Ice),Extra 추가(Size Up)),돼지바 뚱카롱/1,죠리퐁 뚱카롱/1,메론쉐이크/1(Extra 추가(사이즈업))
          ",굿굿굿굿굿굿굿굿굿굿
더치앤빈커피 안암점,2021년 3월 28일,5,5,5,"
            더치커피/2(Hot or Ice(Ice))
          ",커피 맛잇어요! 배달도 빠르고 너무 좋아요 ㅎㅎㅎ 다음에 또 시켜먹을게요 번창하세요☺️
더치앤빈커피 안암점,2021년 3월 12일,5,5,5,"
            학교앞 국물 컵볶이/1,헤이즐넛라떼/1(Hot or Ice(Ice))
          ","배달 빠르고 정성스러운 손편지에 감동했어요ㅠㅠ 보자마자 헐레벌떡 사진 찍었어요 그리고 둘 다 정말 맛있습니다,, 떡볶이를 카페컵에 먹으니까 기분 좋더라구요,,, 또 먹을게요 번창하세요!!!!!!"
더치앤빈커피 안암점,2021년 3월 1일,5,5,5,"
            1L 카페라떼（Only Ice）/1(Extra 추가(샷 추가)),1L 바닐라라떼（Only Ice）/1(Extra 추가(샷 추가))
          ",아주맛있어요..........
더치앤빈커피 안암점,2021년 2월 17일,4,5,5,"
            1L 아메리카노（Only Ice）/1,뽀또치즈 뚱카롱/1,나주 플럼코트 요거플러터（Only Ice）/1
          ",양도많고 샷도 적당히 찐하고 좋네요
더치앤빈커피 안암점,2021년 1월 31일,5,5,5,"
            카라멜마끼아또/1(Hot or Ice(Hot)),바닐라라떼/1(Hot or Ice(Ice)),뽀또치즈 뚱카롱/1,죠리퐁 뚱카롱/1
          ",뚱카롱 맛있어요 사진을 못찍어서 아쉽네요ㅠㅠ
더치앤빈커피 안암점,2021년 1월 28일,5,5,5,"
            당근케익/1,바닐라라떼/1(Hot or Ice(Ice))
          ",당근케익을 처음 접해봤는데 생각보다 엄청 달지않고 맛있게 먹었습니다. 단거 좋아하시는 분들도 맛있게 드실 정도의 단맛이니 도전해보실분은 도전해보셔도 될것 같습니다.
더치앤빈커피 안암점,2021년 1월 6일,5,5,5,"
            1L 아메리카노（Only Ice）/1,샷 토피넛라떼/1(Hot or Ice(Ice))
          ",배달이 굉장히 빨리 오ㅏ서 놀랐네요 늘 잘 먹고 있습니당 토피넛라떼 무료 사이즈업 감사합니당!!
더치앤빈커피 안암점,2021년 1월 3일,5,5,5,"
            허니브레드/1,국물 컵볶이 세트/1(Hot or Ice(Ice),Extra 추가(바닐라라떼로 변경)),수제딸기청라떼/1
          ",맛있어요! 배달 빨리 와요!!
더치앤빈커피 안암점,2020년 12월 27일,5,5,5,"
            당근케익/2
          ",배달도 빠르고 너무 맛있었어요!
더치앤빈커피 안암점,2020년 12월 16일,5,5,5,"
            아메리카노/1(Hot or Ice(Ice)),수제딸기청라떼/1,흑임자라떼/1
          ",배달도 빠르고 음료도 참 맛있어요
더치앤빈커피 안암점,2020년 12월 15일,5,5,5,"
            1L 아메리카노（Only Ice）/2
          ",양이 엄청나네요 서비스 아메리카노 까지 잘받았어요 최고!!
더치앤빈커피 안암점,2020년 12월 14일,5,5,5,"
            아메리카노/1(Hot or Ice(Ice),Extra 추가(Size Up,샷 추가)),티라미스 케익/1
          ",만족합니다~~~~~!
더치앤빈커피 안암점,2020년 12월 13일,5,5,5,"
            토피넛라떼/1(Hot or Ice(Ice)),딸기 요거플러터/1
          ",사이즈업 서비스 감사합니다! 배달도 빠르고 맛있게 잘 먹었습니다~ 앞으로 자주 이용하겠습니다^^
더치앤빈커피 안암점,2020년 12월 13일,5,5,5,"
            치즈크림 연유라떼 （Only Ice）/1,티라미스 케익/1
          ",배송도빠르고 맛있어요!!^^
더치앤빈커피 안암점,2020년 12월 13일,5,5,5,"
            허니브레드/1,티라미스 케익/1
          ",이집 맛집이네요오 *
더치앤빈커피 안암점,2020년 12월 11일,5,5,3,"
            바닐라라떼/1(Hot or Ice(Ice),Extra 추가(Size Up)),바닐라라떼/1(Hot or Ice(Hot))
          ","저렴한 가격에 서비스도 좋아 매주 주문해서 먹고 있는데...오늘은 커피가 너무 많이 흘린 상태로 배달이 되어서 받는 기분이 좋지 않네요..
다음에는 좀 더 신경 써 주셨으면 좋겠습니다."
더치앤빈커피 안암점,2020년 12월 10일,5,5,5,"
            아메리카노/3(Hot or Ice(Ice))
          ","배달도 엄청빨랐어요!!
무료 커피도 감사하고 사이즈업도 해주셔서 감사해요
센스있게 시럽까지 챙겨주시고 손편지까지
🤗🤗🤗
다들 일하시는데 기분좋게 하루를 시작하셨어요.
코로나때문에 힘드실거같은데 영업잘되시기바래요:)"
더치앤빈커피 안암점,2020년 12월 7일,5,5,5,"
            아보카도레몬/1,망고 요거플러터/1
          ",너무 맛있습니다!@
더치앤빈커피 안암점,2020년 12월 6일,5,5,5,"
            더치커피/1(Hot or Ice(Ice)),딸기 요거플러터/1
          ",배달도 빠르고 음료도 맛있고 서비스 사이즈업 감사합니다^^
더치앤빈커피 안암점,2020년 12월 6일,5,5,5,"
            청귤에이드/1,레몬에이드/1,블루베리 요거플러터/2
          ",배달도 빠르고 맛도 너무 좋아요!! 서비스도 주셔서 감사합니다:-)
더치앤빈커피 안암점,2020년 12월 6일,5,5,5,"
            카라멜마끼아또/2(Hot or Ice(Ice),Extra 추가(Size Up))
          ",감사합니다 잘먹었습니다
더치앤빈커피 안암점,2020년 12월 6일,5,5,5,"
            허니브레드 세트/1(Hot or Ice(Ice)),헤이즐넛라떼/1(Hot or Ice(Ice))
          ",빠른 배송과 음료 하나하나 마다 랩으로 씌워주셨고 서비스로 사이즈업도 해주셨네요 감사히 잘 먹겠습니다 사진은 아이가 참지못하고만져서 ㅎㅎ
더치앤빈커피 안암점,2020년 12월 6일,5,5,5,"
            허니브레드/1,쿠앤크라떼/1(Hot or Ice(Hot))
          ",.
더치앤빈커피 안암점,2020년 12월 5일,5,5,5,"
            아메리카노/1(Hot or Ice(Ice),Extra 추가(Size Up)),크림치즈 빅프레즐/1
          ",프레즐 짱 맛있어여...💛
더치앤빈커피 안암점,2020년 12월 5일,5,5,5,"
            바닐라라떼/1(Hot or Ice(Ice),Extra 추가(Size Up)),바닐라라떼/1(Hot or Ice(Hot))
          ",항상 편하게 집에서 주문시켜서 영화보면서 마시고 있네요~^^
더치앤빈커피 안암점,2020년 12월 5일,5,5,5,"
            허니브레드/1,토피넛라떼/1(Hot or Ice(Hot))
          ",.
더치앤빈커피 안암점,2020년 12월 5일,5,5,5,"
            소시지롤 세트/1(Hot or Ice(Ice)),당근케익/1
          ",정말 맛있게 먹었어요! 소시지빵 육즙이 최고예요 ㅜㅜ
더치앤빈커피 안암점,2020년 12월 4일,5,5,5,"
            딸기큐브라떼/1,딸기 요거플러터/1
          ","양 많고 맛있게 잘먹었습니다ㅎㅎ
딸기 과육이 듬뿍 들어 있네여! 
단맛은 조금만 줄이면 더더 양 많고 마니 마실 수 있을거 같습니다! 감사합니다ㅎㅎ"
더치앤빈커피 안암점,2020년 12월 4일,5,5,5,"
            큐브연유라떼 （Ice）/1,큐브라떼 （Ice）/1
          ",너무 맛있었어요! 배송도 빠르고요^^
더치앤빈커피 안암점,2020년 12월 2일,5,5,5,"
            1L 아메리카노（Only Ice）/1,토피넛라떼/1(Hot or Ice(Hot),Extra 추가(사이즈업))
          ",1L가 진짜 크네요 무거워서 사진찍느라 힘들었어요😆😆😆 토페넛도 맛있어요~!!
더치앤빈커피 안암점,2020년 12월 1일,5,5,5,"
            레드벨벳케익/1,로제 캐모마일티/1(Hot or Ice(Hot))
          ",다음에도 시키려구요 시간보니까 애매해서 문닫을 시간 다 되어서 주문 ㅍ취소 될줄알았는데 주문 받아주셔서 감사합니다ㅠㅠ
더치앤빈커피 안암점,2020년 12월 1일,5,5,5,"
            달고나 더치라떼（Only ice）/1,바닐라라떼/1(Hot or Ice(Hot))
          ","항상 무료 사이즈업에 따뜻한 아메리카노를 서비스로 주시니 다른 곳에서 주문할수가 없네요^^;;
오늘은 달달한 달고나라떼가 먹고 싶어서 추가로 더 주문했네요~"
더치앤빈커피 안암점,2020년 12월 1일,5,5,5,"
            딸기큐브라떼/1(Extra 추가(사이즈업)),메론쉐이크/1(Extra 추가(사이즈업))
          ",딸기맛 음료는 여기가 갑입니다! 서비스도 감사합니다!
더치앤빈커피 안암점,2020년 11월 30일,5,5,5,"
            1L 아메리카노（Only Ice）/1,흑당버블라떼/1(Extra 추가(Size Up))
          ",흑당버블라떼 강추!! 배달도 빠르고 포장도 깔끔해서 너무 좋아요 ~~
더치앤빈커피 안암점,2020년 11월 29일,5,5,5,"
            카페라떼/1(Hot or Ice(Hot),Extra 추가(Size Up)),크로크무슈/1
          ",자주 시켜먹을께요ㅋ
더치앤빈커피 안암점,2020년 11월 29일,5,5,5,"
            1L 아메리카노（Only Ice）/1,1L 바닐라라떼（Only Ice）/1,레드벨벳케익/1,당근케익/1
          ",아바라 진짜 맛있어요❤
더치앤빈커피 안암점,2020년 11월 29일,5,5,5,"
            허니브레드 세트/1(Hot or Ice(Hot),Extra 추가(세트음료 사이즈업,바닐라라떼로 변경,생크림 추가 （허니브레드）))
          ",맛있고 배달도 빠르고 좋았어요! 담에 또 시킬 것 같아요~리뷰 이벤트로 아아메 한잔 더 주신 것도 너무 좋았어용ㅎㅎ
더치앤빈커피 안암점,2020년 11월 28일,5,5,5,"
            소시지롤/1,허니브레드/1
          ",배달도 빠르고 포장도 깔끔하네요 ㅎㅎ
더치앤빈커피 안암점,2020년 11월 28일,5,5,5,"
            바닐라라떼/1(Hot or Ice(Ice)),바닐라라떼/1(Hot or Ice(Hot)),아메리카노/1(Hot or Ice(Hot))
          ","오늘은 따뜻한 커피도 랩을 쓰워주셔서 무사히 잘 왔네요~^^
맛있게 잘 먹었습니다!~"
더치앤빈커피 안암점,2020년 11월 27일,5,5,5,"
            아메리카노/1(Hot or Ice(Ice)),마카다미아 쿠키/1,오트밀 쿠키/1,초코칩 쿠키/1
          ","커피 덕후인데 커피 맛이 너무 좋네요 ㅠㅠ 오랜만에 맛있는 커피를 마셔서 기분이 좋습니다,, 쿠키도 한번에 포장해주셔서 환경오염 죄책감 좀 덜었어요,, 🥺
코로나 잦아들면 매장 방문해봐야겠어요 감사합니다 ㅎㅎ"
더치앤빈커피 안암점,2020년 11월 26일,5,5,5,"
            1L 아메리카노（Only Ice）/1,1L 바닐라라떼（Only Ice）/1,크림치즈 빅프레즐/1
          ",달달한거 땡기는 날엔 아바라가 짱이죠👍 달달한 아바라에 프레즐 한입하고 시원한 아아 마시면 그게 바로 삼합아입니까~~~
더치앤빈커피 안암점,2020년 11월 26일,5,5,5,"
            고구마라떼/1(Hot or Ice(Hot)),망고 요거플러터/1
          ",맛있습니다! 서비스 감사합니다
더치앤빈커피 안암점,2020년 11월 25일,5,5,5,"
            레드벨벳케익/1,당근케익/1
          ",당근케익의 맛이 진짜 특별해요~맛있어 배달도 빨라요~
더치앤빈커피 안암점,2020년 11월 25일,5,5,5,"
            큐브라떼 （Ice）/1(Extra 추가(사이즈업)),카라멜마끼아또/1(Hot or Ice(Ice))
          ",배달도 빠르고 서비스도 좋고 커피도 너무 맛있어용! 또 올게요~^^
더치앤빈커피 안암점,2020년 11월 24일,5,5,5,"
            바닐라라떼/1(Hot or Ice(Ice),Extra 추가(Size Up)),바닐라라떼/1(Hot or Ice(Hot))
          ","배달도 빠르고 서비스도 좋으시고 커피맛도 좋네요~^^
워낙 바닐라라떼를 좋아해서 항상 시켜먹는데 여기는 바닐라라떼가 부드럽고 달아서 좋아요☆☆"
더치앤빈커피 안암점,2020년 11월 24일,5,5,5,"
            흑당버블라떼/1(Extra 추가(Size Up)),쿠앤크라떼/1(Hot or Ice(Hot))
          ",살짝 흘렀지만 맛있게 잘 먹었습니다!! 감사합니당!~~~
더치앤빈커피 안암점,2020년 11월 24일,5,5,5,"
            1L 아메리카노（Only Ice）/1,카페라떼/1(Hot or Ice(Ice),Extra 추가(Size Up))
          ",배달도 빠르게 왔고 서비스 주신 아메리카노 잘 먹겠습니다:) 전화문의 드렸을 때도 친절하게 응대해 주셔서 감사합니다😝
더치앤빈커피 안암점,2020년 11월 24일,5,5,5,"
            허니브레드 세트/1(Hot or Ice(Ice)),마카다미아 쿠키/1
          ",넘 맛있었어용!! 리뷰 아메리카노도 커서 되게 맛있게 잘 먹었슴니당ㅎㅎ 허니브레드도 쿠키도 너무너무 맛있어요!
더치앤빈커피 안암점,2020년 11월 24일,5,5,5,"
            2인 1L 아메리카노 2잔 （Only Ice）/1,크림더치 （Ice）/1
          ",배달 빨리고 커피 도 맛있어요!!!
더치앤빈커피 안암점,2020년 11월 23일,5,5,5,"
            1L 아메리카노（Only Ice）/1,수제딸기청라떼/1
          ",딸기라떼 맛있어요 적당히 달면서 과육도 많이 들어가있어요
더치앤빈커피 안암점,2020년 11월 23일,5,5,5,"
            바닐라라떼/1(Hot or Ice(Ice),Extra 추가(Size Up)),레드벨벳케익/1
          ",맛있어요!!!! 서비스도 잘 주시고 감사합니다!
더치앤빈커피 안암점,2020년 11월 23일,5,5,5,"
            허니브레드/1,청귤에이드/1
          ","다먹고 리뷰 남겨서 사진은 없는데 허니브레드 진짜로 맛있어요 먹어본 허니브레드 중에 최고 진짜 존맛
그리고 청귤에이드도 맛있어요!!! 사이즈 업스레이드해주셔서 감사해요 진짜 맛있게 잘 먹었어요!"
