업체명,맛,양,배달,주문메뉴,상세리뷰
별대봉식당,4,5,5,"
            두부삼겹/1(메뉴 선택(공기밥 2개))
          ","양은 꽤 되는데 삼겹살 스타일이 좀 아쉬웠음
부추가 맛있다는 평이있어서 기대했는데 한번 렌지 데우니 맛이 떨어졌음"
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(계란후라이,펩시콜라355ml))
          ",혼자서 3번은 먹을 양ㄷㄷ진짜 맛있고 최고!
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1(추가 선택 메뉴(햄구이,군만두5개)),웰치스포도 355mL/2
          ",너무나도만족스럽네요
별대봉식당,2,5,5,"
            순살닭도리탕/1(메뉴 선택(공기밥 2개)),미니잡채/1,계란후라이/2
          ",양념이 넘달고 입맛에 안맞네요.고기는 부드럽고 맛잇어요
별대봉식당,5,5,5,"
            닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ","걸죽하고 캬레맛 나는 느낌이네용
늦은시간 감사합니당"
별대봉식당,5,5,5,"
            두칸도시락 매콤닭불고기/1(추가 선택 메뉴(떡사리)),제육콩나물밥/1
          ",음식 넘 맛있게 잘 먹었습니다.. 양도 많아 셋이서 부족하지 않게 먹었습니다.
별대봉식당,5,4,5,"
            순살닭도리탕/1(메뉴 선택(공기밥 2개))
          ",너무맛있어요.감사합니다
별대봉식당,5,5,5,"
            두칸도시락 떡갈비볶음/1,참이슬 후레쉬/2
          ",잘 먹었습니다!!!
별대봉식당,5,5,5,"
            신쫄닭/1
          ",매콤하니 맛있네요 다음엔 다른 메뉴 시켜볼게용 ㅎㅎ
별대봉식당,5,5,5,"
            고구마찜닭/1(메뉴 선택(공기밥 2개))
          ",양도 많고 맛있습니다! 잘 먹겠습니다~
별대봉식당,5,5,5,"
            두칸도시락 제육볶음/1(추가 선택 메뉴(옛날도시락)),계란후라이/2
          ","이건 오늘자로 두번째 시킨건데
역시 푸짐하네요 맛은 전과 동일하게 맛있을거 같습니다."
별대봉식당,5,5,5,"
            두칸도시락 제육볶음/1
          ","처음 시켜먹었던건데 이제 리뷰 씁니다.
상당히 맛있었고 푸짐했습니다."
